tiene_catalogo,tiene_web,tipologia,titularidad,gestion,antiguedad_biblioteca,anio_fundacion_missing,bibliotecas_municipio,poblacion_municipio,densidad_hab_km2,tiene_poblacion_externa
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,44.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,21.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,69.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,93.0,0,1,,,0
0,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
0,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,48.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos | Gestión compartida: Administración Local - Diputaciones provinciales,34.0,0,9,230642.0,10889.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,11.0,0,9,230642.0,10889.6,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,9,230642.0,10889.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,24.0,0,9,230642.0,10889.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,32.0,0,9,230642.0,10889.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,39.0,0,9,230642.0,10889.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,9,230642.0,10889.6,1
0,1,Bibliotecas especializadas - De centros sanitarios - De hospitales,Privada - Otras instituciones,Privada - Otras instituciones,,1,9,230642.0,10889.6,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,9,230642.0,10889.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,43.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,34.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,34031.0,4095.2,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,36.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,34.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,19.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,36.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De Archivos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De Archivos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,214,1713247.0,16904.3,1
1,1,"Bibliotecas especializadas - De instituciones religiosas - De la Iglesia Católica (Diocesanas, Episcopales y Catedralicias)",Privada - Instituciones religiosas,Privada - Instituciones religiosas,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,25.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,78.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De asociaciones,Privada - Otras instituciones,Privada - Otras instituciones,82.0,0,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,17.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De centros de investigación - De Reales Academias,"Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades","Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades",,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De centros de investigación - De Reales Academias,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De asociaciones - De asociaciones profesionales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas - De casinos y ateneos,Privada - Otras instituciones,Privada - Otras instituciones,155.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración Corporativa - De colegios profesionales,Privada - Otras instituciones,Privada - Otras instituciones,136.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De la Administración Corporativa - De colegios profesionales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,41.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas - De centros de formación permanente,Otra titularidad - Alemania. Instituto de Cultura,Otra titularidad - Alemania. Instituto de Cultura,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De asociaciones - De asociaciones profesionales,Privada - Otras instituciones,Privada - Otras instituciones,61.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas - De centros de formación permanente,Otra titularidad - Francia. Ministerio de Educación,Otra titularidad - Francia. Ministerio de Educación,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Privada - Otras instituciones,Privada - Otras instituciones,33.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De centros sanitarios - De hospitales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De centros de investigación - De Reales Academias,Privada - Otras instituciones,Privada - Otras instituciones,253.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De asociaciones - De asociaciones profesionales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,93.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De Archivos,Privada - Instituciones religiosas,Privada - Instituciones religiosas,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,49.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,147.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De la Administración Corporativa - De colegios profesionales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De asociaciones - De asociaciones empresariales,Privada - Otras instituciones,Privada - Otras instituciones,137.0,0,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De centros sanitarios - De hospitales,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración Corporativa - De colegios profesionales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas - De centros de formación permanente,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De centros sanitarios - De hospitales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De instituciones religiosas - De órdenes Religiosas (Conventos y/o Monasterios),Privada - Instituciones religiosas,Privada - Instituciones religiosas,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De instituciones religiosas - De órdenes Religiosas (Conventos y/o Monasterios),Privada - Instituciones religiosas,Privada - Instituciones religiosas,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,131.0,0,214,1713247.0,16904.3,1
1,1,"Bibliotecas especializadas - De instituciones religiosas - De la Iglesia Católica (Diocesanas, Episcopales y Catedralicias)",Privada - Instituciones religiosas,Privada - Instituciones religiosas,254.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De asociaciones - Culturales y Deportivas,Privada - Otras instituciones,Privada - Otras instituciones,135.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,43.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,41.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Enseñanzas artísticas y deportivas,Administración Autonómica - Consejerías y Departamentos,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De centros sanitarios - De instituciones de la salud y biociencias,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De asociaciones - De asociaciones profesionales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,45.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De centros sanitarios - De instituciones de la salud y biociencias,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De la Administración Corporativa - De colegios profesionales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De fundaciones,Privada - Otras instituciones,Privada - Otras instituciones,41.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración Corporativa - De colegios profesionales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,94.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas - De ONG,Privada - Otras instituciones,Privada - Otras instituciones,39.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,26.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Administración General del Estado - Ministerio de Inclusión, Seguridad Social y Migraciones","Administración General del Estado - Ministerio de Inclusión, Seguridad Social y Migraciones",,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De centros de investigación - De Reales Academias,Privada - Otras instituciones,Privada - Otras instituciones,98.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De centros de investigación - De Reales Academias,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada de la Iglesia Católica,Universitaria - Privada de la Iglesia Católica,67.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,43.0,0,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,91.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos Otra titularidad: Administración Autonómica - Consejerías y Departamentos,Administración Local - Ayuntamientos | Gestión compartida: Administración Autonómica - Consejerías y Departamentos,144.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos Otra titularidad: Administración Local - Diputaciones provinciales,Administración Local - Ayuntamientos | Gestión compartida: Administración Local - Diputaciones provinciales,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De parlamentos,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,16.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,14.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas de instituciones de enseñanza superior - Universitaria,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - Otras bibliotecas especializadas,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De centros de investigación - De instituciones de estudios locales,Privada - Otras instituciones Otra titularidad: Administración Local - Diputaciones provinciales,Privada - Otras instituciones | Gestión compartida: Administración Local - Diputaciones provinciales,119.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas Nacionales y Centrales de CCAA - Centrales de Comunidades Autónomas,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,115.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De Archivos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De Archivos,Privada - Otras instituciones,Privada - Otras instituciones,34.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,46.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - Otras bibliotecas especializadas - De centros de formación permanente,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,15.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De asociaciones,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,36.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Privada - Otras instituciones,Privada - Otras instituciones,36.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,13.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,12.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,1.0,0,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De la Administración,Administración General del Estado - Ministerio de Industria y Turismo,Administración General del Estado - Ministerio de Industria y Turismo,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración Corporativa - De colegios profesionales,Privada - Otras instituciones,Privada - Otras instituciones,36.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,50.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De asociaciones - Culturales y Deportivas,Privada - Otras instituciones,Privada - Otras instituciones,50.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De asociaciones - Culturales y Deportivas,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
0,0,Bibliotecas especializadas - De empresas o firmas comerciales,Privada - Otras instituciones,Privada - Otras instituciones,,1,214,1713247.0,16904.3,1
