tiene_catalogo,tiene_web,tipologia,titularidad,gestion,antiguedad_biblioteca,anio_fundacion_missing,bibliotecas_municipio,poblacion_municipio,densidad_hab_km2,tiene_poblacion_externa
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos Otra titularidad: Administración Autonómica - Consejerías y Departamentos,Administración Local - Ayuntamientos | Gestión compartida: Administración Autonómica - Consejerías y Departamentos,15.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,32.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De asociaciones - Culturales y Deportivas,Privada - Otras instituciones,Privada - Otras instituciones,100.0,0,214,1713247.0,16904.3,1
0,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,21.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,58.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,24.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,36.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,32.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De Archivos,Administración General del Estado - Ministerio de Cultura,Administración General del Estado - Ministerio de Cultura,191.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,22.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Nacionales y Centrales de CCAA - Centrales de Comunidades Autónomas,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,"Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades","Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades",,1,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Poder Judicial - Consejo General del Poder Judicial,Poder Judicial - Consejo General del Poder Judicial,,1,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,"Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades","Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades",,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,44.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,"Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades","Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades",,1,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,"Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades","Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades",,1,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración General del Estado - Ministerio de Trabajo y Economía Social,Administración General del Estado - Ministerio de Trabajo y Economía Social,54.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,"Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades","Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades",,1,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración General del Estado - Ministerio de Defensa,Administración General del Estado - Ministerio de Defensa,25.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,21.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,29.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,19.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,19.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Enseñanzas artísticas y deportivas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,69.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada de la Iglesia Católica,Universitaria - Privada de la Iglesia Católica,51.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,106.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,36.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas - De centros de formación permanente,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,27.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Enseñanzas artísticas y deportivas,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,26.0,0,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,214,1713247.0,16904.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,53.0,0,4,,,0
0,0,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,3.0,0,4,,,0
1,1,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,15.0,0,4,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,4,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,1,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,1,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,2,,,0
0,0,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,Administración Autonómica - Otros organismos de las CC.AA.,Administración Autonómica - Otros organismos de las CC.AA.,,1,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,20.0,0,1,20775.0,2596.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,107.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,1,,,0
0,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,2,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,100.0,0,1,25395.0,565.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,2,69689.0,5414.8,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,40.0,0,2,69689.0,5414.8,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,28.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,10,58264.0,1906.5,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,10,58264.0,1906.5,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,10,58264.0,1906.5,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,10,58264.0,1906.5,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,10,58264.0,1906.5,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,10,58264.0,1906.5,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,10,58264.0,1906.5,1
1,1,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,"Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades","Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades",35.0,0,10,58264.0,1906.5,1
1,1,Bibliotecas especializadas - De centros de investigación - De centros de investigación en ciencia y tecnología,"Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades","Administración General del Estado - Ministerio de Ciencia, Innovación y Universidades",,1,10,58264.0,1906.5,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,33.0,0,10,58264.0,1906.5,1
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,20.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,16.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,5,92255.0,13198.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,4.0,0,5,92255.0,13198.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,5,92255.0,13198.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,13.0,0,5,92255.0,13198.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,4.0,0,5,92255.0,13198.1,1
0,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,43.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,56.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,28.0,0,1,24727.0,7294.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,16.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,66251.0,2109.2,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,22639.0,826.2,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,3,48424.0,10527.0,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,3,48424.0,10527.0,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,3,48424.0,10527.0,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,3,48181.0,1566.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,35.0,0,3,48181.0,1566.9,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos Otra titularidad: Administración Local - Diputaciones provinciales,Administración Local - Ayuntamientos | Gestión compartida: Administración Local - Diputaciones provinciales,21.0,0,3,48181.0,1566.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,38.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,11.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,24.0,0,7,65123.0,4379.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,7,65123.0,4379.5,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados","Poder Judicial - Tribunales, Audiencias y Juzgados",,1,7,65123.0,4379.5,1
1,1,Bibliotecas especializadas - De centros sanitarios - De hospitales,Privada - Otras instituciones,Privada - Otras instituciones,,1,7,65123.0,4379.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,21.0,0,7,65123.0,4379.5,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Otras entidades locales,Administración Local - Otras entidades locales,46.0,0,7,65123.0,4379.5,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos | Gestión compartida: Administración Local - Diputaciones provinciales,,1,7,65123.0,4379.5,1
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,29.0,0,3,,,0
0,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,10.0,0,3,,,0
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,28.0,0,3,,,0
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,28.0,0,5,42449.0,5234.2,1
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,3.0,0,5,42449.0,5234.2,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,5,42449.0,5234.2,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,12.0,0,5,42449.0,5234.2,1
0,0,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,5,42449.0,5234.2,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,54.0,0,9,292161.0,23561.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,43.0,0,9,292161.0,23561.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,9,292161.0,23561.4,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,32.0,0,9,292161.0,23561.4,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,9,292161.0,23561.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,24.0,0,9,292161.0,23561.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,9,292161.0,23561.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,9,292161.0,23561.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,16.0,0,9,292161.0,23561.4,1
0,0,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Privada - Otras instituciones,Privada - Otras instituciones,57.0,0,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,28.0,0,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,32.0,0,1,,,0
0,0,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,18.0,0,3,,,0
0,0,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,37.0,0,3,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,3,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,1,20855.0,715.7,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,6.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,16.0,0,1,,,0
0,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
