tiene_catalogo,tiene_web,tipologia,titularidad,gestion,antiguedad_biblioteca,anio_fundacion_missing,bibliotecas_municipio,poblacion_municipio,densidad_hab_km2,tiene_poblacion_externa
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,67.0,0,2,21321.0,1241.8,1
0,0,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,46.0,0,2,21321.0,1241.8,1
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,25.0,0,7,80692.0,1937.8,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,14.0,0,7,80692.0,1937.8,1
0,0,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración General del Estado - Ministerio del Interior,Administración General del Estado - Ministerio del Interior,,1,7,80692.0,1937.8,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,7,80692.0,1937.8,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,7,80692.0,1937.8,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,7,80692.0,1937.8,1
0,1,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,,1,7,80692.0,1937.8,1
1,0,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,34.0,0,2,28989.0,2271.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,57.0,0,2,28989.0,2271.9,1
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,45.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,13.0,0,8,131370.0,5830.9,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,8,131370.0,5830.9,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,8,131370.0,5830.9,1
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,8,131370.0,5830.9,1
1,0,Bibliotecas especializadas - De centros sanitarios - De hospitales,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,45.0,0,8,131370.0,5830.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,29.0,0,8,131370.0,5830.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,97.0,0,8,131370.0,5830.9,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,30.0,0,8,131370.0,5830.9,1
0,0,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,91.0,0,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,27291.0,1712.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,36.0,0,2,52759.0,4898.7,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,37.0,0,2,52759.0,4898.7,1
1,1,Bibliotecas especializadas - De instituciones religiosas - De órdenes Religiosas (Conventos y/o Monasterios),Privada - Instituciones religiosas,Privada - Instituciones religiosas,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,35.0,0,3,37446.0,1595.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,44.0,0,3,37446.0,1595.5,1
0,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,3,37446.0,1595.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,28.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,7.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,20.0,0,1,25000.0,1503.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,19.0,0,1,,,0
0,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,24.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,29.0,0,2,,,0
0,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,43.0,0,2,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,34.0,0,2,30071.0,2799.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,2,30071.0,2799.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,41.0,0,1,29348.0,13909.0,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,29.0,0,1,39773.0,9185.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,82825.0,2564.2,1
0,0,Bibliotecas especializadas - De Archivos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,16,224589.0,5943.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,54.0,0,16,224589.0,5943.1,1
0,1,Bibliotecas especializadas - De asociaciones,Privada - Otras instituciones,Privada - Otras instituciones,66.0,0,16,224589.0,5943.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,20.0,0,16,224589.0,5943.1,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,33.0,0,16,224589.0,5943.1,1
1,0,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,16,224589.0,5943.1,1
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,16,224589.0,5943.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,16,224589.0,5943.1,1
0,1,Bibliotecas especializadas - De centros sanitarios - De hospitales,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,16,224589.0,5943.1,1
0,0,Bibliotecas especializadas - De asociaciones - De asociaciones empresariales,Privada - Otras instituciones,Privada - Otras instituciones,,1,16,224589.0,5943.1,1
0,0,Bibliotecas especializadas - De centros de investigación,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,16,224589.0,5943.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,16,224589.0,5943.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,16.0,0,16,224589.0,5943.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,20.0,0,16,224589.0,5943.1,1
1,0,Bibliotecas especializadas - Otras bibliotecas especializadas,Privada - Otras instituciones,Privada - Otras instituciones,,1,16,224589.0,5943.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,24.0,0,16,224589.0,5943.1,1
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,108.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,2,38980.0,10204.2,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,30.0,0,2,38980.0,10204.2,1
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,2,27069.0,4921.6,1
0,0,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración General del Estado - Ministerio del Interior,Administración General del Estado - Ministerio del Interior,,1,2,27069.0,4921.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,21.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,13.0,0,1,,,0
1,1,Bibliotecas especializadas - De centros sanitarios - De hospitales,Privada - Instituciones religiosas,Privada - Instituciones religiosas,,1,4,85317.0,3973.8,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,4,85317.0,3973.8,1
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,21.0,0,4,85317.0,3973.8,1
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,33.0,0,4,85317.0,3973.8,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,2,,,0
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos | Gestión compartida: Administración Local - Diputaciones provinciales,34.0,0,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,5.0,0,1,,,0
0,1,Bibliotecas especializadas - De Archivos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,10,97959.0,2031.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,10,97959.0,2031.1,1
0,0,Bibliotecas especializadas - De empresas o firmas comerciales - De compañías farmacéuticas,Privada - Otras instituciones,Privada - Otras instituciones,,1,10,97959.0,2031.1,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,10,97959.0,2031.1,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,10,97959.0,2031.1,1
1,0,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,10,97959.0,2031.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,10,97959.0,2031.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,11.0,0,10,97959.0,2031.1,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,10,97959.0,2031.1,1
0,0,Bibliotecas especializadas - Otras bibliotecas especializadas,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,1.0,0,10,97959.0,2031.1,1
0,0,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,35.0,0,3,,,0
0,0,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,19.0,0,3,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,37.0,0,3,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,19.0,0,1,,,0
0,0,Bibliotecas especializadas - De Archivos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,2,46688.0,3949.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,33.0,0,2,46688.0,3949.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,54.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,16.0,0,1,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,2,,,0
0,0,Bibliotecas para grupos específicos de usuarios (no especializadas) - Bibliotecas para grupos específicos de usuarios (no especializadas),Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,18.0,0,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,2,35811.0,5804.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,2,35811.0,5804.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,2.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,1,21045.0,2694.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Diputaciones provinciales,4.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,33.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,1,32613.0,799.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,67.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,44.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,42.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,50.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,1,20175.0,1433.9,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,1,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,1,28760.0,3153.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,24.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,7,123250.0,17607.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,7,123250.0,17607.1,1
0,0,Bibliotecas especializadas - De centros sanitarios - De hospitales,Privada - Otras instituciones,Privada - Otras instituciones,19.0,0,7,123250.0,17607.1,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,7,123250.0,17607.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,12.0,0,7,123250.0,17607.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,7,123250.0,17607.1,1
0,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,7,123250.0,17607.1,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,45.0,0,2,,,0
0,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,1,26101.0,1648.8,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,44.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,43.0,0,2,32690.0,745.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,90.0,0,2,32690.0,745.5,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,76.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,39.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,1,,,0
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,"Poder Judicial - Tribunales, Audiencias y Juzgados",Administración Autonómica - Consejerías y Departamentos,,1,17,232676.0,3316.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,19.0,0,17,232676.0,3316.4,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,17,232676.0,3316.4,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos Otra titularidad: Administración Local - Diputaciones provinciales,Administración Local - Ayuntamientos | Gestión compartida: Administración Local - Diputaciones provinciales,,1,17,232676.0,3316.4,1
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,25.0,0,17,232676.0,3316.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,28.0,0,17,232676.0,3316.4,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,17,232676.0,3316.4,1
1,1,Bibliotecas especializadas - De la Administración Corporativa - De colegios profesionales,Privada - Otras instituciones,Privada - Otras instituciones,46.0,0,17,232676.0,3316.4,1
0,1,Bibliotecas especializadas - De centros sanitarios - De hospitales,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,17,232676.0,3316.4,1
0,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Privada - Otras instituciones,Privada - Otras instituciones,26.0,0,17,232676.0,3316.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,25.0,0,17,232676.0,3316.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,17,232676.0,3316.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,33.0,0,17,232676.0,3316.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,20.0,0,17,232676.0,3316.4,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Autonómica - Consejerías y Departamentos,Administración Autonómica - Consejerías y Departamentos,,1,17,232676.0,3316.4,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos | Gestión compartida: Administración Local - Diputaciones provinciales,,1,17,232676.0,3316.4,1
0,1,Bibliotecas especializadas - De centros sanitarios - De instituciones de la salud y biociencias,Privada - Otras instituciones,Privada - Otras instituciones,,1,17,232676.0,3316.4,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,28.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,33.0,0,1,,,0
1,0,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,21.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,39.0,0,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,21.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,19.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,65.0,0,1,,,0
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,7,50405.0,1648.3,1
1,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,7,50405.0,1648.3,1
0,0,"Bibliotecas especializadas - De instituciones religiosas - De la Iglesia Católica (Diocesanas, Episcopales y Catedralicias)",Privada - Instituciones religiosas,Privada - Instituciones religiosas,,1,7,50405.0,1648.3,1
1,1,"Bibliotecas especializadas - De instituciones religiosas - De la Iglesia Católica (Diocesanas, Episcopales y Catedralicias)",Privada - Instituciones religiosas,Privada - Instituciones religiosas,,1,7,50405.0,1648.3,1
0,0,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,1.0,0,7,50405.0,1648.3,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Privada,Universitaria - Privada,,1,7,50405.0,1648.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,30.0,0,7,50405.0,1648.3,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,27.0,0,1,67536.0,3310.6,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,26.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,31.0,0,4,42561.0,2166.0,1
1,1,Bibliotecas Públicas,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,29.0,0,4,42561.0,2166.0,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,92.0,0,4,42561.0,2166.0,1
0,1,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,4,42561.0,2166.0,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,39.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,15.0,0,1,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,23.0,0,5,71305.0,2097.8,1
1,1,Bibliotecas de instituciones de enseñanza superior - Universitaria,Universitaria - Pública,Universitaria - Pública,,1,5,71305.0,2097.8,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,31.0,0,5,71305.0,2097.8,1
1,0,Bibliotecas especializadas - De museos y conjuntos arqueológicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,,1,5,71305.0,2097.8,1
1,1,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos | Gestión compartida: Administración Local - Diputaciones provinciales,,1,5,71305.0,2097.8,1
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,45.0,0,2,,,0
1,0,Bibliotecas especializadas - De la Administración - De otros organismos públicos,Administración Local - Diputaciones provinciales,Administración Local - Diputaciones provinciales,,1,2,,,0
1,1,Bibliotecas Públicas,Administración Local - Ayuntamientos,Administración Local - Ayuntamientos,17.0,0,1,21234.0,5308.5,1
