municipio_idescat,poblacion_municipio,superficie_km2,densidad_hab_km2,rango_poblacion_cat,anio_poblacion,fuente_poblacion
Barcelona,1713247,101.4,16904.3,1,2025,"Idescat, Censo de población anual del INE"
"Hospitalet de Llobregat, l'",292161,12.4,23561.4,2,2025,"Idescat, Censo de población anual del INE"
Terrassa,232676,70.2,3316.4,3,2025,"Idescat, Censo de población anual del INE"
Badalona,230642,21.2,10889.6,4,2025,"Idescat, Censo de población anual del INE"
Sabadell,224589,37.8,5943.1,5,2025,"Idescat, Censo de población anual del INE"
Lleida,147369,212.3,694.2,6,2025,"Idescat, Censo de población anual del INE"
Tarragona,143260,57.9,2474.7,7,2025,"Idescat, Censo de población anual del INE"
Mataró,131370,22.5,5830.9,8,2025,"Idescat, Censo de población anual del INE"
Santa Coloma de Gramenet,123250,7.0,17607.1,9,2025,"Idescat, Censo de población anual del INE"
Reus,111911,52.8,2118.7,10,2025,"Idescat, Censo de población anual del INE"
Girona,108352,39.1,2769.7,11,2025,"Idescat, Censo de población anual del INE"
Sant Cugat del Vallès,97959,48.2,2031.1,12,2025,"Idescat, Censo de población anual del INE"
Cornellà de Llobregat,92255,7.0,13198.1,13,2025,"Idescat, Censo de población anual del INE"
Sant Boi de Llobregat,85317,21.5,3973.8,14,2025,"Idescat, Censo de población anual del INE"
Rubí,82825,32.3,2564.2,15,2025,"Idescat, Censo de población anual del INE"
Manresa,80692,41.6,1937.8,16,2025,"Idescat, Censo de población anual del INE"
Vilanova i la Geltrú,71305,34.0,2097.8,17,2025,"Idescat, Censo de población anual del INE"
Castelldefels,69689,12.9,5414.8,18,2025,"Idescat, Censo de población anual del INE"
Viladecans,67536,20.4,3310.6,19,2025,"Idescat, Censo de población anual del INE"
"Prat de Llobregat, el",66251,31.4,2109.2,20,2025,"Idescat, Censo de población anual del INE"
Granollers,65123,14.9,4379.5,21,2025,"Idescat, Censo de población anual del INE"
Cerdanyola del Vallès,58264,30.6,1906.5,22,2025,"Idescat, Censo de población anual del INE"
Mollet del Vallès,52759,10.8,4898.7,23,2025,"Idescat, Censo de población anual del INE"
Vic,50405,30.6,1648.3,24,2025,"Idescat, Censo de población anual del INE"
Figueres,49556,19.3,2567.7,25,2025,"Idescat, Censo de población anual del INE"
Esplugues de Llobregat,48424,4.6,10527.0,26,2025,"Idescat, Censo de población anual del INE"
Gavà,48181,30.8,1566.9,27,2025,"Idescat, Censo de población anual del INE"
Sant Feliu de Llobregat,46688,11.8,3949.9,28,2025,"Idescat, Censo de población anual del INE"
Vilafranca del Penedès,42561,19.7,2166.0,29,2025,"Idescat, Censo de población anual del INE"
Igualada,42449,8.1,5234.2,30,2025,"Idescat, Censo de población anual del INE"
Blanes,42446,17.7,2403.5,31,2025,"Idescat, Censo de población anual del INE"
Lloret de Mar,41944,48.7,861.1,32,2025,"Idescat, Censo de población anual del INE"
"Vendrell, el",41195,36.8,1119.4,33,2025,"Idescat, Censo de población anual del INE"
Ripollet,39773,4.3,9185.5,34,2025,"Idescat, Censo de población anual del INE"
Olot,39516,29.0,1361.2,35,2025,"Idescat, Censo de población anual del INE"
Sant Adrià de Besòs,38980,3.8,10204.2,36,2025,"Idescat, Censo de población anual del INE"
Montcada i Reixac,37446,23.5,1595.5,37,2025,"Idescat, Censo de población anual del INE"
Cambrils,37068,35.2,1052.8,38,2025,"Idescat, Censo de población anual del INE"
Tortosa,36258,218.5,165.9,39,2025,"Idescat, Censo de población anual del INE"
Sant Joan Despí,35811,6.2,5804.1,40,2025,"Idescat, Censo de población anual del INE"
Salt,34603,6.6,5211.3,41,2025,"Idescat, Censo de población anual del INE"
Barberà del Vallès,34031,8.3,4095.2,42,2025,"Idescat, Censo de población anual del INE"
Sitges,32690,43.9,745.5,43,2025,"Idescat, Censo de población anual del INE"
Sant Pere de Ribes,32613,40.8,799.3,44,2025,"Idescat, Censo de población anual del INE"
Calafell,32429,20.4,1591.2,45,2025,"Idescat, Censo de población anual del INE"
Salou,31018,15.1,2050.1,46,2025,"Idescat, Censo de población anual del INE"
Pineda de Mar,30071,10.7,2799.9,47,2025,"Idescat, Censo de población anual del INE"
Premià de Mar,29348,2.1,13909.0,48,2025,"Idescat, Censo de población anual del INE"
Martorell,28989,12.8,2271.9,49,2025,"Idescat, Censo de población anual del INE"
Sant Vicenç dels Horts,28760,9.1,3153.5,50,2025,"Idescat, Censo de población anual del INE"
Molins de Rei,27291,15.9,1712.1,51,2025,"Idescat, Censo de población anual del INE"
Sant Andreu de la Barca,27069,5.5,4921.6,52,2025,"Idescat, Censo de población anual del INE"
Santa Perpètua de Mogoda,26101,15.8,1648.8,53,2025,"Idescat, Censo de población anual del INE"
Valls,25540,55.3,462.0,54,2025,"Idescat, Censo de población anual del INE"
Castellar del Vallès,25395,44.9,565.5,55,2025,"Idescat, Censo de población anual del INE"
Olesa de Montserrat,25000,16.6,1503.3,56,2025,"Idescat, Censo de población anual del INE"
"Masnou, el",24727,3.4,7294.1,57,2025,"Idescat, Censo de población anual del INE"
Palafrugell,24556,26.9,913.5,58,2025,"Idescat, Censo de población anual del INE"
Vila-seca,24158,21.6,1116.4,59,2025,"Idescat, Censo de población anual del INE"
Sant Feliu de Guíxols,23060,16.2,1420.8,60,2025,"Idescat, Censo de población anual del INE"
Amposta,23047,138.3,166.6,61,2025,"Idescat, Censo de población anual del INE"
Esparreguera,22639,27.4,826.2,62,2025,"Idescat, Censo de población anual del INE"
Manlleu,21321,17.2,1241.8,63,2025,"Idescat, Censo de población anual del INE"
Vilassar de Mar,21234,4.0,5308.5,64,2025,"Idescat, Censo de población anual del INE"
Sant Just Desvern,21045,7.8,2694.6,65,2025,"Idescat, Censo de población anual del INE"
Banyoles,20887,11.1,1890.2,66,2025,"Idescat, Censo de población anual del INE"
"Franqueses del Vallès, les",20855,29.1,715.7,67,2025,"Idescat, Censo de población anual del INE"
Calella,20775,8.0,2596.9,68,2025,"Idescat, Censo de población anual del INE"
Roses,20175,45.9,439.4,69,2025,"Idescat, Censo de población anual del INE"
Sant Quirze del Vallès,20175,14.1,1433.9,70,2025,"Idescat, Censo de población anual del INE"
